runId,condition,test,category,detail,report,reportSha256,responseSha256
i28-graph__generation_s__agentic__static-ast-guard__r2,generation_s__agentic__static-ast-guard,oversizedPhysicalLine,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__static-ast-guard__r2/submission-2/evaluation/report.json,046b7dbbb3c44d8fa5dd0e4b09f8ec870acc6c4bb80f22fb46cc7b03791104c8,a7ba5e49e27e612ca37c42b83e597646648e1f416989d1687fdd7ecd198ce594
i28-graph__generation_s__agentic__static__r2,generation_s__agentic__static,oversizedPhysicalLine,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__static__r2/submission-2/evaluation/report.json,dafcc8e5deefaa14634ac366841d7020e2384ee677ab03c7289a997cf7ad8b2b,8074f3caa85ce183ae4b97cc45d34f2c582bbe9bdfe107b90eae388467db14e6
i28-graph__reuse_sb__agentic__static__r2,reuse_sb__agentic__static,boundsRetainedEntries,retention_threshold,AssertionError: More than 100 entries retained.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__static__r2/submission-2/evaluation/report.json,01e1b5424a139ed62c1ffd59b0bfb61cee44719f327a2698b075d8ede1f57e63,e97bd9296405df6891919906c23db8aa6a0810a33999b8362a14c802b4d323fa
i28-graph__generation_s__agentic__none__r2,generation_s__agentic__none,rejectsNegativeScore,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__none__r2/submission-3/evaluation/report.json,e0cc1c91bd19d2c2aa3b1ebe10c19596068602dd8721a409041bb6b503031e54,ddb95ed6f6218559bb4e080486776176faaeacb3d83c6c3e97abe31e57639859
i28-graph__generation_s__agentic__none__r2,generation_s__agentic__none,rejectsNegativeTime,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__none__r2/submission-3/evaluation/report.json,e0cc1c91bd19d2c2aa3b1ebe10c19596068602dd8721a409041bb6b503031e54,ddb95ed6f6218559bb4e080486776176faaeacb3d83c6c3e97abe31e57639859
i28-graph__generation_s__agentic__none__r2,generation_s__agentic__none,rejectsExcessiveName,input_rejection_policy,AssertionError: Invalid record was accepted by storeRun.,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__none__r2/submission-3/evaluation/report.json,e0cc1c91bd19d2c2aa3b1ebe10c19596068602dd8721a409041bb6b503031e54,ddb95ed6f6218559bb4e080486776176faaeacb3d83c6c3e97abe31e57639859
i28-graph__generation_s__agentic__none__r2,generation_s__agentic__none,oversizedPhysicalLine,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i28-graph/runs/i28-graph__generation_s__agentic__none__r2/submission-3/evaluation/report.json,e0cc1c91bd19d2c2aa3b1ebe10c19596068602dd8721a409041bb6b503031e54,ddb95ed6f6218559bb4e080486776176faaeacb3d83c6c3e97abe31e57639859
i28-graph__reuse_sb__agentic__static-ast__r2,reuse_sb__agentic__static-ast,boundsRetainedEntries,retention_threshold,AssertionError: More than 100 entries retained.,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__static-ast__r2/submission-3/evaluation/report.json,0970b45d2921e3736040f932bf9de5d5577638ddc96ccb2882b291f245ac504e,c7846e7d94d150518c200d3880090c6c1b8f5d86b3665f7b46776d1c3dd835c3
i28-graph__reuse_sb__agentic__static-ast__r2,reuse_sb__agentic__static-ast,oversizedPhysicalLine,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__static-ast__r2/submission-3/evaluation/report.json,0970b45d2921e3736040f932bf9de5d5577638ddc96ccb2882b291f245ac504e,c7846e7d94d150518c200d3880090c6c1b8f5d86b3665f7b46776d1c3dd835c3
i28-graph__reuse_sb__agentic__static-ast__r2,reuse_sb__agentic__static-ast,largePersistedRecordSet,observed_heap_exhaustion,OutOfMemoryError: Java heap space,.local/iterations/i28-graph/runs/i28-graph__reuse_sb__agentic__static-ast__r2/submission-3/evaluation/report.json,0970b45d2921e3736040f932bf9de5d5577638ddc96ccb2882b291f245ac504e,c7846e7d94d150518c200d3880090c6c1b8f5d86b3665f7b46776d1c3dd835c3
